timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Wind Speed (km/day)
2025-05-21 04:00:01,20.16667417,98.7,2.2,70,16.315,190.08
2025-05-21 04:30:01,20.18750648,98.5,1.3,58,16.315,112.32
2025-05-21 05:00:00,20.20833754,97.8,1.6,10,16.315,138.24
2025-05-21 05:30:00,20.22916835,97.5,1.5,72,16.315,129.6
2025-05-21 06:00:00,20.2500006,97.3,0.9,162,16.315,77.76
2025-05-21 06:00:01,20.25001021,97.3,0.4,272,16.315,34.56
2025-05-21 06:30:01,20.27084264,98.3,2.5,50,16.315,216
2025-05-21 07:00:01,20.29167349,99.5,1.3,117,16.315,112.32
2025-05-21 07:30:01,20.31250582,100,1.4,22,16.315,120.96
2025-05-21 08:00:00,20.33333778,100,0.9,52,16.315,77.76
2025-05-21 08:30:00,20.35416887,100,1.1,157,16.315,95.04
2025-05-21 09:00:00,20.37500078,100,1.2,338,16.315,103.68
2025-05-21 09:00:01,20.37501044,100,1.2,341,16.315,103.68
2025-05-21 09:30:01,20.39584264,100,0.7,2,16.315,60.48
2025-05-21 10:00:01,20.41667465,100,1,331,16.315,86.4
2025-05-21 10:30:01,20.43750586,100,1,14,16.315,86.4
2025-05-21 11:00:00,20.45833683,100,0.7,14,16.315,60.48
2025-05-21 11:30:00,20.47916788,100,2.1,328,16.315,181.44
2025-05-21 12:00:00,20.50000004,100,0.4,230,16.315,34.56
2025-05-21 12:00:01,20.50000948,100,0.4,232,16.315,34.56
2025-05-21 12:30:01,20.52084071,100,2.7,321,16.315,233.28
2025-05-21 13:00:00,20.54167194,100,1.6,353,16.315,138.24
2025-05-21 13:30:00,20.562503,100,1.7,329,16.315,146.88
2025-05-21 14:00:00,20.58333507,100,3.1,316,16.315,267.84
2025-05-21 14:30:00,20.60416718,100,2.3,333,16.315,198.72
2025-05-21 14:30:01,20.60417663,100,2.2,332,16.315,190.08
2025-05-21 15:00:01,20.62500896,100,2.4,319,16.366,207.36
2025-05-21 15:30:01,20.64583996,100,1.6,356,16.376,138.24
2025-05-21 16:00:00,20.666672,100,1,326,16.376,86.4
2025-05-21 16:30:00,20.68750326,98.3,3.2,18,16.376,276.48
2025-05-21 17:00:00,20.70833404,98.9,2,323,16.376,172.8
2025-05-21 17:30:00,20.7291671,97.3,2.1,345,16.376,181.44
2025-05-21 17:30:01,20.72917767,97.3,2.3,351,16.376,198.72
2025-05-21 18:00:01,20.7500089,97.7,1.9,329,16.416,164.16
2025-05-21 18:30:01,20.77084035,98.5,4.9,340,16.443,423.36
2025-05-21 19:00:00,20.79167193,98.5,2.4,323,16.444,207.36
2025-05-21 19:30:00,20.81250434,98.4,2.7,306,16.444,233.28
2025-05-21 20:00:00,20.83333558,98,3.1,345,16.444,267.84
2025-05-21 20:30:00,20.85416778,97.8,0.9,306,16.444,77.76
2025-05-21 20:30:01,20.85417754,97.8,0.9,306,16.444,77.76
2025-05-21 21:00:01,20.87500867,98,1,328,16.444,86.4
2025-05-21 21:30:01,20.8958412,98.4,2.4,311,16.444,207.36
2025-05-21 22:00:01,20.9166726,98.5,2.8,301,16.444,241.92
2025-05-21 22:30:01,20.93750656,98.8,2.4,329,16.444,207.36
2025-05-21 23:00:00,20.9583385,98.5,2.8,333,16.444,241.92
2025-05-21 23:30:00,20.97917149,97.6,3,307,16.444,259.2
2025-05-22 00:00:00,21.00000272,95.8,1.6,350,16.444,138.24
2025-05-22 00:30:00,21.02083389,96.3,1.3,305,16.446,112.32
2025-05-22 00:30:01,21.02084326,96.3,1.3,305,16.446,112.32
2025-05-22 01:00:01,21.0416752,96.9,2,318,16.446,172.8
2025-05-22 01:30:01,21.06250622,97,2.6,323,16.453,224.64
2025-05-22 02:00:00,21.08333695,94.3,0.8,313,16.453,69.12
2025-05-22 02:30:00,21.10416785,94.3,0.9,270,16.466,77.76
2025-05-22 02:30:01,21.10417713,94.3,0.9,270,16.466,77.76
2025-05-22 03:00:01,21.12500852,94.2,2.3,310,16.491,198.72
2025-05-22 03:30:01,21.14583964,96.4,0.9,302,16.507,77.76
2025-05-22 04:00:00,21.16667181,97,1.1,335,16.515,95.04
2025-05-22 04:30:00,21.18750294,96.6,2,252,16.517,172.8
2025-05-22 05:00:00,21.20833418,97.1,3.1,324,16.517,267.84
2025-05-22 05:00:01,21.20834366,97.1,3.1,324,16.517,267.84
2025-05-22 05:30:01,21.22917582,97,2.4,324,16.517,207.36
2025-05-22 06:00:01,21.2500067,98.1,2.9,325,16.517,250.56
2025-05-22 06:30:00,21.27083704,99.1,1.9,335,16.517,164.16
2025-05-22 07:00:00,21.29166925,99,2,9,16.517,172.8
2025-05-22 07:30:00,21.3125012,97.4,2.9,321,16.517,250.56
2025-05-22 07:30:01,21.31251046,97.4,2.9,321,16.517,250.56
2025-05-22 08:00:01,21.33334177,95.8,1.2,316,16.517,103.68
2025-05-22 08:30:01,21.35417239,95.8,1.2,342,16.517,103.68
2025-05-22 09:00:00,21.3750042,96,1,278,16.517,86.4
2025-05-22 09:30:00,21.39583527,94.6,1.6,305,16.517,138.24
2025-05-22 09:30:01,21.39584452,94.6,1.6,305,16.517,138.24
2025-05-22 10:00:01,21.41667504,95,0.3,321,16.517,25.92
2025-05-22 10:30:01,21.43750611,95.3,1.2,297,16.517,103.68
2025-05-22 11:00:00,21.45833712,93.3,1.4,269,16.517,120.96
2025-05-22 11:30:00,21.47916743,92.5,0.8,286,16.517,69.12
2025-05-22 11:30:01,21.47917725,92.5,0.8,286,16.517,69.12
2025-05-22 12:00:01,21.50000905,89.4,0.8,317,16.517,69.12
2025-05-22 12:30:01,21.52083993,88.2,0.8,333,16.519,69.12
2025-05-22 13:00:00,21.54167032,84.5,1.7,259,16.519,146.88
2025-05-22 13:30:00,21.5625016,80.8,2.5,337,16.519,216
2025-05-22 13:30:01,21.56251082,80.8,2.5,337,16.519,216
2025-05-22 14:00:01,21.58334228,76.4,4,335,16.519,345.6
2025-05-22 14:30:01,21.60417359,77.8,2.7,261,16.519,233.28
2025-05-22 15:00:00,21.6250044,74,2.5,28,16.519,216
2025-05-22 15:30:00,21.64583548,68.9,4,334,16.519,345.6
2025-05-22 16:00:00,21.66666691,68.2,3.8,342,16.519,328.32
2025-05-22 16:00:01,21.66667673,68.2,3.8,342,16.519,328.32
2025-05-22 16:30:01,21.68750735,66.8,3.7,355,16.519,319.68
2025-05-22 17:00:00,21.7083385,68.6,2.2,333,16.519,190.08
2025-05-22 17:30:00,21.7291693,67.3,2.9,5,16.519,250.56
2025-05-22 18:00:00,21.7499999,65.4,2.9,12,16.519,250.56
2025-05-22 18:00:01,21.75000971,65.4,2.9,12,16.519,250.56
2025-05-22 18:30:01,21.77084174,70.5,1.6,1,16.519,138.24
2025-05-22 19:00:01,21.79167222,68.3,0.5,326,16.519,43.2
2025-05-22 19:30:00,21.81250481,67.1,2.9,326,16.519,250.56
2025-05-22 20:00:00,21.83333536,66.4,2.5,0,16.519,216
2025-05-22 20:00:01,21.83334462,66.4,2.5,0,16.519,216
2025-05-22 20:30:01,21.85417618,65.2,2.3,39,16.519,198.72
2025-05-22 21:00:01,21.87500748,66.9,1.3,342,16.519,112.32
2025-05-22 21:30:00,21.89583828,67.9,0.9,352,16.519,77.76
2025-05-22 22:00:00,21.91666946,66.8,3,330,16.519,259.2
2025-05-22 22:30:00,21.93750107,64,1.8,73,16.519,155.52
2025-05-22 22:30:01,21.93751054,64,1.8,73,16.519,155.52
2025-05-22 23:00:01,21.95834246,64,1.3,320,16.519,112.32
2025-05-22 23:30:01,21.97917332,61.5,1.7,346,16.519,146.88
2025-05-23 00:00:00,22.00000524,60.2,1.5,322,16.519,129.6
2025-05-23 00:30:00,22.02083635,59.9,1.1,311,16.519,95.04
2025-05-23 01:00:00,22.04166799,62.7,1,66,16.519,86.4
2025-05-23 01:00:01,22.04167743,62.7,1,66,16.519,86.4
2025-05-23 01:30:01,22.0625085,65,0.7,55,16.519,60.48
2025-05-23 02:00:01,22.0833417,68.3,0.5,143,16.519,43.2
2025-05-23 02:30:01,22.10417363,71.3,0.5,49,16.519,43.2
2025-05-23 03:00:00,22.12500469,66.6,0.5,141,16.519,43.2
2025-05-23 03:30:00,22.14583697,69.5,0.6,40,16.519,51.84
2025-05-23 04:00:00,22.16666822,65.9,0.8,124,16.519,69.12
2025-05-23 04:30:00,22.18750116,65.5,0.6,71,16.519,51.84
2025-05-23 04:30:01,22.18751077,65.5,0.6,70,16.519,51.84
2025-05-23 05:00:01,22.20834183,65.1,0.4,344,16.519,34.56
2025-05-23 05:30:00,22.22917196,66.2,0.7,93,16.519,60.48
2025-05-23 06:00:00,22.250003,68.8,0.5,168,16.519,43.2
2025-05-23 06:30:00,22.27083426,73.3,0.4,31,16.519,34.56
2025-05-23 06:30:01,22.27084389,73.3,0.4,31,16.519,34.56
2025-05-23 07:00:01,22.29167474,74.3,0.2,161,16.519,17.28
2025-05-23 07:30:01,22.31250595,72.9,0.5,21,16.519,43.2
2025-05-23 08:00:00,22.33333792,67.4,0.4,76,16.519,34.56
2025-05-23 08:30:00,22.35417098,67,1.2,76,16.519,103.68
2025-05-23 09:00:00,22.37500317,65.8,0.8,134,16.519,69.12
2025-05-23 09:30:00,22.39583596,66,0.2,95,16.519,17.28
2025-05-23 10:00:00,22.41666811,68.5,0.3,80,16.519,25.92
2025-05-23 10:30:00,22.43750044,67.3,0.2,25,16.519,17.28
2025-05-23 10:30:01,22.43751122,67.3,0.2,5,16.519,17.28
2025-05-23 11:00:01,22.45834207,65.9,1.3,92,16.519,112.32
2025-05-23 11:30:01,22.47917423,66.4,0.4,154,16.519,34.56
2025-05-23 12:00:01,22.50000635,66.5,0.9,86,16.519,77.76
2025-05-23 12:30:00,22.52083728,66.3,0.1,76,16.519,8.64
2025-05-23 13:00:00,22.54166851,65.3,1,135,16.519,86.4
2025-05-23 13:30:00,22.56250051,65.5,0.2,296,16.519,17.28
2025-05-23 13:30:01,22.56251034,65.5,0.2,286,16.519,17.28
2025-05-23 14:00:01,22.58334205,58.9,1.3,334,16.519,112.32
2025-05-23 14:30:01,22.6041734,57.2,1.7,95,16.519,146.88
2025-05-23 15:00:00,22.62500465,55.4,1.2,121,16.519,103.68
2025-05-23 15:30:01,22.64583905,54.9,0.9,331,16.519,77.76
2025-05-23 16:00:00,22.66667074,62.1,2.5,81,16.519,216
2025-05-23 16:30:00,22.68750245,64.9,2.2,54,16.519,190.08
2025-05-23 17:00:00,22.70833677,61.7,2.5,97,16.519,216
2025-05-23 17:30:00,22.72916785,65.2,2.2,53,16.519,190.08
2025-05-23 17:30:01,22.72917767,65.2,2.5,53,16.519,216
2025-05-23 18:00:01,22.75000907,58.2,1.9,84,16.519,164.16
2025-05-23 18:30:01,22.77084053,59.4,1.3,97,16.519,112.32
2025-05-23 19:00:01,22.79167334,57.3,1.5,98,16.519,129.6
2025-05-23 19:30:00,22.81250547,63,2.5,32,16.519,216
2025-05-23 20:00:00,22.83333755,63.9,3.6,72,16.519,311.04
2025-05-23 20:30:00,22.85416924,63.3,2,85,16.519,172.8
2025-05-23 21:00:00,22.87500017,66.4,4,152,16.519,345.6
2025-05-23 21:00:01,22.87500981,66.4,3.9,133,16.519,336.96
2025-05-23 22:00:00,22.91667198,69.9,1.8,133,16.519,155.52
2025-05-23 22:30:00,22.93750315,71,2.4,80,16.519,207.36
2025-05-23 23:00:00,22.95833551,70.5,1.4,140,16.519,120.96
2025-05-23 23:30:00,22.97916729,69.6,1.6,95,16.519,138.24
2025-05-23 23:30:01,22.97917701,69.6,1.7,94,16.519,146.88
2025-05-24 00:00:01,23.00000804,69.5,1.6,144,16.519,138.24
2025-05-24 00:30:01,23.02083939,71.1,1.3,59,16.519,112.32
2025-05-24 01:00:00,23.04167032,72.1,1.3,95,16.519,112.32
2025-05-24 01:30:00,23.06250222,73.6,0.9,146,16.519,77.76
2025-05-24 02:00:00,23.08333336,72.4,1.3,113,16.519,112.32
2025-05-24 02:00:01,23.083343,72.4,1.3,101,16.519,112.32
2025-05-24 02:30:01,23.10417422,72.1,1,200,16.519,86.4
2025-05-24 03:00:01,23.12500636,72.2,1.6,127,16.519,138.24
2025-05-24 03:30:00,23.14583749,73.3,0.9,127,16.519,77.76
2025-05-24 04:00:00,23.16666859,73.5,0.4,165,16.519,34.56
2025-05-24 04:30:00,23.18750075,73.5,0.3,258,16.519,25.92
2025-05-24 04:30:01,23.18751038,73.5,0.3,240,16.519,25.92
2025-05-24 05:00:01,23.20834347,70.8,0.7,122,16.519,60.48
2025-05-24 05:30:01,23.22917575,69.8,2,181,16.519,172.8
2025-05-24 06:00:01,23.25000752,68.1,0.7,200,16.519,60.48
2025-05-24 06:30:01,23.27083956,67.4,0.8,249,16.519,69.12
2025-05-24 07:00:00,23.29167079,76.5,0.5,345,16.519,43.2
2025-05-24 07:30:00,23.3125018,78.4,0.6,300,16.519,51.84
2025-05-24 08:00:00,23.3333338,78.8,0.4,316,16.519,34.56
2025-05-24 08:00:01,23.33334446,78.8,0.4,316,16.519,34.56
2025-05-24 08:30:01,23.35417564,80.5,0.5,297,16.519,43.2
2025-05-24 09:00:01,23.37500672,80.6,0.4,340,16.519,34.56
2025-05-24 09:30:01,23.39583889,83.2,0.5,357,16.519,43.2
2025-05-24 10:00:00,23.41667171,89.6,0.3,267,16.519,25.92
2025-05-24 10:30:00,23.43750276,91.7,0.8,81,16.519,69.12
2025-05-24 11:00:00,23.458336,90,0.8,212,16.519,69.12
2025-05-24 11:30:00,23.47916813,85.5,1.1,123,16.519,95.04
2025-05-24 11:30:01,23.47917772,85.5,1,128,16.519,86.4
2025-05-24 12:00:01,23.50000893,76.5,1.1,152,16.519,95.04
2025-05-24 12:30:01,23.52084255,73.7,2.6,13,16.519,224.64
2025-05-24 13:00:01,23.54167568,76.9,1.3,354,16.519,112.32
2025-05-24 14:00:00,23.58333517,68.4,1.9,83,16.519,164.16
2025-05-24 14:30:00,23.60416641,63.2,0.9,16,16.519,77.76
2025-05-24 14:30:01,23.60417604,63.2,0.6,326,16.519,51.84
2025-05-24 15:00:01,23.62500823,65.1,0.5,157,16.519,43.2
2025-05-24 16:00:00,23.66666872,68.5,3.6,68,16.519,311.04
2025-05-24 17:00:00,23.70833348,72.9,3.1,127,16.519,267.84
2025-05-24 17:00:01,23.7083433,72.9,3,132,16.519,259.2
2025-05-24 17:30:01,23.7291744,73.1,1.1,127,16.519,95.04
2025-05-24 18:00:01,23.75000718,67.4,2.1,110,16.519,181.44
2025-05-24 18:30:00,23.77083842,67.5,0.4,148,16.519,34.56
2025-05-24 19:00:00,23.79166966,69.7,2.4,58,16.519,207.36
2025-05-24 19:30:00,23.81250074,64.7,1.7,57,16.519,146.88
2025-05-24 19:30:01,23.81251091,64.7,1.7,65,16.519,146.88
