site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"NU, Grove",W099,MNLA4O104,Grove,NU,37.752,2025-05-08 16:30:00,7.6875,1188,1066,9.8,13.44,12.72,12.53,12.25,28.995,25.538,24.036,21.672,8.52,1003.59,77.82,0.246,303.2,557.4,395.9,90.7,0,2025-05-08 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,31.136,2025-05-08 17:00:00,7.708333333,1188,1065,9.8,13.62,12.75,12.5,12.22,28.945,25.577,23.991,21.646,8.82,1003.75,77.25,0.258,300.4,426.9,395.6,83.7,0,2025-05-08 17:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,26.028,2025-05-08 17:30:00,7.729166667,1187,1065,9.8,13.81,12.78,12.5,12.25,28.913,25.538,24.013,21.646,8.38,1003.63,74.59,0.279,299,268.5,384.2,57.8,0,2025-05-08 17:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,19.819,2025-05-08 18:00:00,7.75,1186,1065,9.8,13.94,12.81,12.5,12.22,28.896,25.525,24.002,21.646,7.65,1003.53,73.46,0.278,292.2,135.1,368.5,23.9,0,2025-05-08 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,12.693,2025-05-08 18:30:00,7.770833333,1187,1065,9.8,14.06,12.84,12.5,12.22,28.88,25.512,23.979,21.637,7.27,1003.38,73.08,0.274,290.4,49.3,363.9,21.1,0,2025-05-08 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.775,2025-05-08 19:00:00,7.791666667,1188,1064,9.8,14.16,12.88,12.5,12.22,28.864,25.512,23.979,21.628,6.94,1003.88,74.77,0.252,289.4,32,359.5,7.3,3.376,2025-05-08 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,0.161,2025-05-08 19:30:00,7.8125,1187,1063,9.8,14.19,12.94,12.5,12.22,28.864,25.499,23.968,21.637,6.25,1004.25,77.01,0.219,286.6,13,354.1,3.2,0,2025-05-08 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.844,2025-05-08 20:00:00,7.833333333,1188,1064,9.8,14.22,12.97,12.5,12.22,28.864,25.486,24.002,21.611,6.1,1004.22,79.71,0.191,285.3,0.5,351.7,0.6,0,2025-05-08 20:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.059,2025-05-08 20:30:00,7.854166667,1187,1062,9.8,14.19,13.03,12.5,12.22,28.782,25.448,23.968,21.619,6.01,1004.47,81.43,0.174,285.1,-0.8,350.6,0.3,0,2025-05-08 20:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-12.211,2025-05-08 21:00:00,7.875,1188,1063,9.8,14.16,13.06,12.5,12.19,28.831,25.461,23.968,21.628,5.96,1004.78,81.63,0.171,284.7,-0.8,349.4,0.3,0,2025-05-08 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.706,2025-05-08 21:30:00,7.895833333,1187,1062,9.8,14.13,13.09,12.5,12.19,28.798,25.461,23.968,21.619,5.92,1004.81,83.02,0.158,284.3,-0.9,348.8,0.2,0.016,2025-05-08 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.534,2025-05-08 22:00:00,7.916666667,1188,1063,9.8,14.03,13.13,12.53,12.19,28.798,25.435,23.991,21.619,5.94,1004.66,84.03,0.149,284.3,-0.8,347.6,0.3,0,2025-05-08 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.772,2025-05-08 22:30:00,7.9375,1187,1061,9.8,13.97,13.16,12.53,12.19,28.815,25.422,23.946,21.602,6.14,1004.72,83.66,0.154,284.9,-0.6,348,0.3,0,2025-05-08 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.722,2025-05-08 23:00:00,7.958333333,1187,1062,9.8,13.88,13.19,12.56,12.19,28.831,25.422,23.957,21.611,6.05,1004.69,85,0.141,284.9,-0.7,347.4,0.3,0,2025-05-08 23:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.412,2025-05-08 23:30:00,7.979166667,1189,1061,9.8,13.78,13.19,12.56,12.19,28.815,25.435,23.968,21.611,6.08,1004.72,86.04,0.131,283.7,-0.8,347.1,0.2,0,2025-05-08 23:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.932,2025-05-09 00:00:00,8,1189,1060,9.8,13.69,13.22,12.59,12.22,28.831,25.409,23.934,21.585,6.14,1004.91,86.72,0.125,281,-0.6,346.4,0.3,0,2025-05-09 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-20.371,2025-05-09 00:30:00,8.020833333,1189,1062,9.8,13.56,13.22,12.59,12.19,28.831,25.397,23.946,21.585,6.05,1004.81,86.77,0.124,282.9,-0.7,346.3,0.3,0,2025-05-09 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-20.726,2025-05-09 01:00:00,8.041666667,1187,1062,9.8,13.47,13.22,12.59,12.22,28.864,25.397,23.923,21.602,6.24,1004.78,87.01,0.123,283.5,-0.7,346.3,0.2,0,2025-05-09 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-20.943,2025-05-09 01:30:00,8.0625,1188,1061,9.8,13.37,13.22,12.59,12.22,28.815,25.371,23.923,21.593,6.25,1004.44,87.18,0.122,283.6,-0.8,346.3,0.2,0,2025-05-09 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.057,2025-05-09 02:00:00,8.083333333,1188,1061,9.8,13.25,13.19,12.63,12.22,28.831,25.384,23.901,21.593,6.45,1004.66,85.45,0.14,284.6,-0.8,346.6,0.1,0,2025-05-09 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.099,2025-05-09 02:30:00,8.104166667,1188,1062,9.8,13.16,13.19,12.63,12.22,28.847,25.397,23.923,21.593,6.72,1004.56,81.33,0.183,284.6,-0.8,346,0.2,0,2025-05-09 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.09,2025-05-09 03:00:00,8.125,1189,1062,9.8,13.06,13.16,12.63,12.22,28.815,25.358,23.912,21.585,6.9,1004.56,77.45,0.224,285.3,-0.6,346.6,0.3,0,2025-05-09 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.132,2025-05-09 03:30:00,8.145833333,1189,1061,9.8,12.97,13.13,12.66,12.25,28.88,25.371,23.89,21.593,6.65,1004.41,81.01,0.185,284.8,-0.6,344.8,0.2,0,2025-05-09 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.194,2025-05-09 04:00:00,8.166666667,1189,1060,9.8,12.84,13.09,12.66,12.22,28.896,25.333,23.89,21.576,7.07,1004.38,69.05,0.311,285.3,-0.8,345.5,0.2,0,2025-05-09 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.288,2025-05-09 04:30:00,8.1875,1189,1061,9.8,12.75,13.09,12.66,12.25,28.896,25.358,23.912,21.576,6.73,1004.81,76.7,0.229,284.7,-0.7,344.2,0.2,0,2025-05-09 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.369,2025-05-09 05:00:00,8.208333333,1188,1060,9.8,12.66,13.03,12.66,12.25,28.864,25.333,23.856,21.568,6.63,1004.88,68.52,0.307,284.4,-0.6,343.2,0.2,0,2025-05-09 05:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.506,2025-05-09 05:30:00,8.229166667,1189,1060,9.8,12.56,13.03,12.66,12.25,28.88,25.333,23.89,21.559,6.53,1005,70.12,0.29,284.6,3.9,343.4,1.1,0,2025-05-09 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.652,2025-05-09 06:00:00,8.25,1189,1058,9.8,12.47,12.97,12.66,12.25,28.864,25.358,23.901,21.568,6.2,1005.19,72.06,0.265,284.8,22.1,344.5,4.6,0,2025-05-09 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-21.468,2025-05-09 06:30:00,8.270833333,1189,1058,9.8,12.37,12.94,12.63,12.25,28.88,25.358,23.867,21.568,6.27,1005.59,74.87,0.239,285.9,42.3,346.9,8.9,0,2025-05-09 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-20.863,2025-05-09 07:00:00,8.291666667,1189,1058,9.8,12.28,12.91,12.63,12.25,28.88,25.333,23.856,21.559,6.57,1005.56,75.73,0.236,289.4,69.1,351.2,14.6,0,2025-05-09 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.455,2025-05-09 07:30:00,8.3125,1189,1059,9.8,12.19,12.88,12.63,12.25,28.896,25.32,23.856,21.55,7.42,1005.66,76.16,0.246,293.2,176.5,360.5,39.4,0,2025-05-09 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.336,2025-05-09 08:00:00,8.333333333,1188,1059,9.8,12.12,12.81,12.63,12.28,28.896,25.358,23.856,21.576,8.28,1005.63,72.77,0.297,299.7,450.9,382.8,91.2,0,2025-05-09 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.465,2025-05-09 08:30:00,8.354166667,1188,1059,9.9,12.03,12.78,12.59,12.25,29.667,25.333,23.856,21.568,7.72,1005.88,74.67,0.266,295.4,219.1,377.4,60.5,0,2025-05-09 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.747,2025-05-09 09:00:00,8.375,1189,1058,9.9,11.97,12.72,12.59,12.28,29.684,25.32,23.845,21.542,8.13,1005.84,74.68,0.274,296.3,195.3,383.2,73.3,14.473,2025-05-09 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.465,2025-05-09 09:30:00,8.395833333,1188,1059,9.8,11.94,12.69,12.59,12.25,29.649,25.346,23.867,21.559,8.61,1005.94,75.38,0.275,297.3,481.7,394.6,85.9,0.008,2025-05-09 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.062,2025-05-09 10:00:00,8.416666667,1189,1057,9.9,11.91,12.63,12.56,12.28,29.649,25.32,23.823,21.55,8.58,1006.16,71.85,0.314,297,184.4,393.8,83.9,0,2025-05-09 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.889,2025-05-09 10:30:00,8.4375,1189,1057,9.9,11.91,12.59,12.56,12.25,28.913,25.32,23.856,21.55,8.33,1006.28,72.76,0.298,299.9,285,394,73.2,0,2025-05-09 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,7.806,2025-05-09 11:00:00,8.458333333,1190,1056,9.9,11.94,12.56,12.53,12.25,28.88,25.333,23.834,21.55,8.26,1006.13,74.88,0.274,298.6,364.5,390.6,78.9,0,2025-05-09 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.534,2025-05-09 11:30:00,8.479166667,1189,1057,9.9,11.97,12.53,12.53,12.25,29.564,25.32,23.845,21.559,8.76,1006,73.71,0.297,302.7,744.5,412.1,116.4,0,2025-05-09 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.672,2025-05-09 12:00:00,8.5,1189,1057,9.9,12.03,12.5,12.5,12.25,29.564,25.295,23.823,21.55,8.66,1006.09,72.99,0.303,303,906.7,425.3,139.5,0,2025-05-09 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,18.443,2025-05-09 12:30:00,8.520833333,1189,1058,9.9,12.09,12.47,12.5,12.25,29.581,25.32,23.845,21.559,9.03,1006,70.37,0.34,303.4,392.9,438.6,144.2,8.791,2025-05-09 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,31.694,2025-05-09 13:00:00,8.541666667,1190,1058,9.9,12.19,12.44,12.47,12.25,29.564,25.295,23.845,21.542,9.51,1005.5,71.54,0.338,313.1,973.8,452.9,169.2,0,2025-05-09 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,43.777,2025-05-09 13:30:00,8.5625,1189,1058,9.9,12.31,12.41,12.44,12.25,28.782,25.307,23.812,21.542,9.6,1005.41,65.64,0.41,309.6,955.5,446.7,171.4,0,2025-05-09 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,51.437,2025-05-09 14:00:00,8.583333333,1190,1059,9.9,12.41,12.41,12.44,12.25,28.995,25.282,23.823,21.559,9.68,1005.28,61.85,0.458,310.9,918.3,454.5,168.1,0,2025-05-09 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,55.893,2025-05-09 14:30:00,8.604166667,1189,1057,9.9,12.53,12.41,12.41,12.22,28.75,25.307,23.834,21.542,10.7,1004.94,64.24,0.459,314.5,871.5,459.9,163.5,0,2025-05-09 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,58.548,2025-05-09 15:00:00,8.625,1189,1059,9.9,12.69,12.41,12.37,12.22,28.669,25.295,23.845,21.559,10.44,1004.66,65.45,0.436,309.8,814.5,447.4,156.6,0,2025-05-09 15:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,58.908,2025-05-09 15:30:00,8.645833333,1190,1059,9.9,12.84,12.41,12.37,12.22,28.653,25.257,23.845,21.55,10.03,1004.22,64.35,0.438,310.1,739.1,440.1,140.6,0,2025-05-09 15:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,55.326,2025-05-09 16:00:00,8.666666667,1191,1059,9.9,13.09,12.41,12.37,12.22,29.227,25.269,23.79,21.559,10.66,1004.28,64.14,0.459,309.2,622.8,431.8,112.4,0,2025-05-09 16:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,49.698,2025-05-09 16:30:00,8.6875,1190,1059,9.9,13.31,12.44,12.34,12.22,29.227,25.232,23.834,21.542,10.53,1003.97,64.97,0.445,310.6,567.8,420.1,94.1,0,2025-05-09 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,43.441,2025-05-09 17:00:00,8.708333333,1189,1057,9.9,13.56,12.47,12.34,12.19,29.194,25.206,23.834,21.542,10.84,1003.97,60.33,0.514,304.4,325.8,414.8,86.3,0,2025-05-09 17:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,37.917,2025-05-09 17:30:00,8.729166667,1190,1058,9.9,13.78,12.5,12.34,12.19,29.011,25.219,23.823,21.542,11.47,1003.94,59.78,0.544,308.9,299.6,404.8,57.9,0,2025-05-09 17:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,31.226,2025-05-09 18:00:00,8.75,1191,1058,9.9,14,12.56,12.31,12.19,28.962,25.219,23.812,21.542,10.68,1003.56,60.05,0.513,301.5,169.7,386.7,25.3,0,2025-05-09 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,23.679,2025-05-09 18:30:00,8.770833333,1191,1059,9.9,14.16,12.59,12.31,12.19,28.88,25.194,23.778,21.525,10.32,1003.16,66.78,0.416,301.8,49.9,381.9,21.3,0,2025-05-09 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,16.43,2025-05-09 19:00:00,8.791666667,1193,1059,9.9,14.28,12.66,12.31,12.16,28.588,25.194,23.79,21.533,11.12,1002.63,55.79,0.584,304.1,32,377.5,7.4,0,2025-05-09 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.784,2025-05-09 19:30:00,8.8125,1189,1058,9.9,14.41,12.75,12.31,12.16,28.54,25.181,23.79,21.525,10.3,1002.78,55.91,0.552,302.8,12.9,371.5,3.3,0.008,2025-05-09 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.03,2025-05-09 20:00:00,8.833333333,1189,1058,9.9,14.47,12.81,12.34,12.16,28.669,25.156,23.767,21.516,9.91,1002.75,47.1,0.645,302.6,0.2,365.6,0.6,0,2025-05-09 20:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,1.692,2025-05-09 20:30:00,8.854166667,1190,1057,9.9,14.5,12.88,12.34,12.16,28.75,25.194,23.801,21.516,9.65,1002.56,49.76,0.602,303.4,-0.6,363.6,0.2,0,2025-05-09 20:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.027,2025-05-09 21:00:00,8.875,1191,1057,9.9,14.5,12.94,12.34,12.16,28.54,25.169,23.778,21.525,9.85,1002.84,46.88,0.645,303.8,-0.5,362.2,0.2,0,2025-05-09 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.028,2025-05-09 21:30:00,8.895833333,1190,1055,9.9,14.5,13,12.37,12.16,28.492,25.119,23.801,21.516,10.26,1002.84,51.61,0.604,304.1,-0.7,362.3,0.1,0,2025-05-09 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.362,2025-05-09 22:00:00,8.916666667,1190,1056,9.9,14.47,13.06,12.37,12.16,28.572,25.094,23.756,21.516,10.19,1003,46.17,0.668,305,-0.6,360.7,0.2,0,2025-05-09 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.309,2025-05-09 22:30:00,8.9375,1191,1056,9.9,14.41,13.09,12.41,12.16,28.524,25.106,23.756,21.508,9.61,1002.97,45.61,0.65,304,-0.7,359.1,0.2,0,2025-05-09 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.925,2025-05-09 23:00:00,8.958333333,1191,1056,9.9,14.34,13.16,12.44,12.16,28.524,25.094,23.745,21.508,9.72,1002.88,36.03,0.77,305,-0.7,357.9,0,0,2025-05-09 23:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-12.22,2025-05-09 23:30:00,8.979166667,1192,1055,9.9,14.28,13.19,12.44,12.16,28.524,25.081,23.734,21.482,10.61,1002.94,28.57,0.912,309.7,-0.8,359.6,0.1,0,2025-05-09 23:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.293,2025-05-10 00:00:00,9,1192,1056,9.9,14.19,13.22,12.47,12.16,28.54,25.069,23.745,21.516,12,1002.69,25.79,1.039,311.1,-0.9,362.6,0.2,0,2025-05-10 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.228,2025-05-10 00:30:00,9.020833333,1191,1055,9.9,14.13,13.25,12.5,12.16,28.556,25.056,23.723,21.49,11.7,1002.66,28.85,0.977,311.8,-1,362.7,0.2,0,2025-05-10 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.984,2025-05-10 01:00:00,9.041666667,1192,1055,9.9,14.03,13.28,12.53,12.16,28.54,25.069,23.723,21.482,11.16,1002.53,32.83,0.89,311.9,-0.5,362.1,0,0,2025-05-10 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.533,2025-05-10 01:30:00,9.0625,1192,1055,9.9,13.94,13.28,12.53,12.16,28.54,25.044,23.712,21.473,10.95,1002.28,33.37,0.87,313.2,-0.6,361.7,0.1,0,2025-05-10 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.095,2025-05-10 02:00:00,9.083333333,1192,1055,9.9,13.88,13.28,12.56,12.16,28.572,25.044,23.723,21.473,10.84,1002.09,33.41,0.863,314.1,-0.8,361.7,0.3,0,2025-05-10 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.506,2025-05-10 02:30:00,9.104166667,1192,1056,9.9,13.78,13.31,12.56,12.19,28.556,25.044,23.701,21.473,10.92,1001.97,34.22,0.858,315.6,-0.7,361.6,-0.1,0,2025-05-10 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.837,2025-05-10 03:00:00,9.125,1191,1054,9.9,13.69,13.31,12.59,12.19,28.572,25.031,23.701,21.465,10.71,1001.81,34.32,0.844,316,-0.8,361.7,-0.1,0,2025-05-10 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.083,2025-05-10 03:30:00,9.145833333,1192,1054,9.9,13.59,13.28,12.63,12.19,28.556,25.019,23.701,21.465,10.94,1001.94,33.89,0.863,353.7,0,366.4,0.1,0,2025-05-10 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.78,2025-05-10 04:00:00,9.166666667,1192,1054,9.9,13.5,13.28,12.63,12.19,28.556,25.019,23.68,21.473,11.37,1002.16,35.69,0.864,362.6,-0.2,368.8,0,0,2025-05-10 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.048,2025-05-10 04:30:00,9.1875,1193,1053,9.9,13.41,13.28,12.63,12.19,28.572,25.007,23.669,21.473,12.04,1001.94,32.42,0.949,355.8,-0.3,370.5,0.2,0,2025-05-10 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.254,2025-05-10 05:00:00,9.208333333,1192,1054,9.9,13.34,13.25,12.66,12.22,28.556,25.019,23.691,21.439,12.28,1001.72,31.48,0.977,324.6,-0.5,366,-0.1,0,2025-05-10 05:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.923,2025-05-10 05:30:00,9.229166667,1193,1053,9.9,13.25,13.22,12.66,12.22,28.572,25.019,23.68,21.448,12.27,1002.13,32.21,0.966,323.8,3.1,365.9,0.7,0,2025-05-10 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.923,2025-05-10 06:00:00,9.25,1193,1055,9.9,13.16,13.22,12.66,12.22,28.604,24.982,23.669,21.456,12.36,1001.91,33.58,0.953,326.7,19.5,366.8,3.5,0.048,2025-05-10 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.673,2025-05-10 06:30:00,9.270833333,1193,1052,9.9,13.09,13.19,12.69,12.22,28.572,24.994,23.669,21.448,13.25,1002.09,33.36,1.013,332.5,39.8,372.5,7.5,0,2025-05-10 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.883,2025-05-10 07:00:00,9.291666667,1192,1052,9.9,13.03,13.16,12.69,12.25,28.556,25.007,23.647,21.456,14.21,1002.03,33.74,1.072,336.1,68.9,377.2,12.9,0,2025-05-10 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-12.437,2025-05-10 07:30:00,9.3125,1193,1052,9.9,12.97,13.16,12.69,12.25,28.572,24.994,23.647,21.456,16.2,1001.78,31.45,1.26,345,192.6,391.6,41.2,14.449,2025-05-10 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.026,2025-05-10 08:00:00,9.333333333,1193,1053,9.9,12.91,13.13,12.69,12.25,28.556,24.982,23.658,21.456,18.49,1001.72,29.14,1.505,354.5,365.9,411.5,73.3,0,2025-05-10 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.536,2025-05-10 08:30:00,9.354166667,1193,1052,9.9,12.84,13.09,12.69,12.25,28.572,24.982,23.636,21.439,20.03,1001.56,28.11,1.681,361.2,211.3,418.6,55.6,0.008,2025-05-10 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.061,2025-05-10 09:00:00,9.375,1193,1051,9.9,12.78,13.06,12.69,12.28,28.54,24.982,23.647,21.439,22.38,1001.84,25.68,2.007,370.9,238.2,428.6,68.5,0,2025-05-10 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.794,2025-05-10 09:30:00,9.395833333,1193,1050,9.9,12.75,13.03,12.69,12.28,29.227,24.994,23.658,21.448,21.43,1002.22,30.22,1.778,364.1,376.6,434.8,80.9,0.008,2025-05-10 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,14.696,2025-05-10 10:00:00,9.416666667,1193,1050,9.9,12.78,13,12.66,12.28,29.127,24.945,23.658,21.431,16.78,1003.69,45.14,1.046,338.9,269.8,409.1,81.1,0.008,2025-05-10 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,18.113,2025-05-10 10:30:00,9.4375,1193,1046,9.9,12.78,12.97,12.66,12.28,29.16,24.994,23.636,21.431,11.73,1004.63,63.84,0.497,329.6,344.6,403.8,70.4,0,2025-05-10 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,14.673,2025-05-10 11:00:00,9.458333333,1192,1046,9.9,12.84,12.94,12.66,12.28,29.16,24.957,23.625,21.423,11.23,1005.34,65.98,0.453,329.1,336.2,400.3,78.5,14.449,2025-05-10 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,11.379,2025-05-10 11:30:00,9.479166667,1194,1047,9.9,12.91,12.91,12.66,12.31,29.127,24.945,23.614,21.423,11.05,1005.59,67.24,0.431,333.7,678.7,415.6,117.8,0,2025-05-10 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.741,2025-05-10 12:00:00,9.5,1192,1046,9.9,12.97,12.91,12.66,12.28,29.144,24.97,23.636,21.423,10.57,1005.78,69.31,0.391,330.2,868.7,418.7,132.7,0,2025-05-10 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,18.481,2025-05-10 12:30:00,9.520833333,1193,1047,9.9,13.06,12.88,12.63,12.31,28.444,24.933,23.625,21.431,10.92,1005.81,68.67,0.409,326.4,501.1,430.8,134.1,0,2025-05-10 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,27.88,2025-05-10 13:00:00,9.541666667,1193,1048,9.9,13.13,12.88,12.63,12.31,28.428,24.945,23.625,21.414,11.27,1005.78,67.12,0.439,330.7,893.6,440.5,154.6,0,2025-05-10 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,37.175,2025-05-10 13:30:00,9.5625,1195,1048,9.9,13.22,12.88,12.63,12.28,28.428,24.933,23.647,21.414,11.47,1005.72,64.57,0.479,330.6,885,446.1,161.1,0,2025-05-10 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,44.311,2025-05-10 14:00:00,9.583333333,1194,1047,9.9,,,,,,,,,11.5,1005.69,66.04,0.46,328.3,872.3,449.7,160.9,0,2025-05-10 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,49.15,2025-05-10 14:30:00,9.604166667,1193,1048,9.9,,,,,,,,,11.22,1005.84,66.97,0.439,322.2,838.9,444.5,158.1,0,2025-05-10 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,51.082,2025-05-10 15:00:00,9.625,1193,1048,9.9,,,,,,,,,11.23,1005.56,66.35,0.448,325,782.5,449.5,150.4,0,2025-05-10 15:00:00,TRUE,0.5
